,0,1,2,3,4,5,6,7,8,9,10
11945,0.049,0.031,0.2465,0.092,0.0189,0.2246,0.1939,0.2096,0.1407,0.1268,0.0653
11946,0.0382,0.0291,0.0629,0.0712,0.0138,0.069,0.0988,0.0837,0.1169,0.074,0.0463
11947,0.0287,0.0276,0.0533,0.0713,0.0097,0.056,0.05,0.0701,0.0758,0.0434,0.0406
11948,0.017,0.027,0.0505,0.0648,0.0096,0.0491,0.0397,0.0619,0.0629,0.0339,0.0362
11949,0.0093,0.0184,0.0382,0.0519,0.0075,0.0293,0.035,0.0506,0.0511,0.0207,0.0269
11950,0.006,0.0121,0.0269,0.0335,0.0042,0.0209,0.0188,0.0297,0.033,0.0105,0.0147
11951,0.0049,0.007,0.0175,0.0183,0.0026,0.0129,0.0118,0.0212,0.0234,0.0053,0.0087
11952,0.0047,0.0052,0.0144,0.0137,0.0017,0.0099,0.0087,0.0081,0.0179,0.0033,0.0061
11953,0.0046,0.0055,0.0142,0.0099,0.0016,0.0091,0.02,0.0007,0.0151,0.0023,0.0061
11954,0.0059,0.0115,0.0195,0.0114,0.0036,0.0085,0.0225,0.0003,0.0132,0.0035,0.0068
11955,0.0132,0.0274,0.0442,0.0251,0.0105,0.0089,0.015,0.0003,0.0161,0.0076,0.0147
11956,0.0504,0.0725,0.0921,0.0579,0.0361,0.0129,0.0253,0.0086,0.0225,0.0184,0.0286
11957,0.0761,0.0894,0.1392,0.0852,0.0999,0.022,0.0468,0.0293,0.0366,0.0438,0.0474
11958,0.0662,0.0952,0.1291,0.0914,0.1885,0.044,0.0801,0.0552,0.0518,0.119,0.0979
11959,0.0604,0.0946,0.1493,0.0974,0.1068,0.0571,0.0873,0.0645,0.0643,0.2822,0.1719
11960,0.0611,0.0878,0.1218,0.0887,0.06,0.0449,0.0774,0.051,0.0629,0.079,0.0983
11961,0.0624,0.0659,0.0989,0.0795,0.0382,0.0449,0.0715,0.0598,0.0718,0.0706,0.0512
11962,0.0613,0.0588,0.1719,0.0763,0.0268,0.0496,0.0697,0.0663,0.0795,0.0782,0.0581
11963,0.0581,0.0559,0.2304,0.0733,0.0221,0.0557,0.0763,0.0775,0.0875,0.0858,0.0537
11964,0.0595,0.0599,0.2281,0.0728,0.0222,0.0611,0.0765,0.0917,0.0913,0.0837,0.06
11965,0.0608,0.0522,0.2259,0.0724,0.0238,0.1438,0.1298,0.1125,0.1174,0.0944,0.0722
11966,0.0622,0.0431,0.2352,0.0743,0.0231,0.147,0.1772,0.2086,0.1494,0.0764,0.0802
11967,0.0585,0.039,0.1676,0.0836,0.0224,0.19,0.2145,0.2295,0.1566,0.0819,0.0773
11968,0.0577,0.0371,0.2382,0.0901,0.0234,0.2538,0.1591,0.2594,0.1489,0.1108,0.0777
11969,0.0477,0.0345,0.1018,0.0812,0.0206,0.1826,0.0713,0.1707,0.1231,0.075,0.0703
11970,0.0392,0.035,0.0722,0.0674,0.0164,0.0665,0.0638,0.0787,0.086,0.0714,0.0547
11971,0.0313,0.0337,0.0608,0.0684,0.0135,0.0504,0.0506,0.0679,0.0801,0.0505,0.0448
11972,0.0264,0.0308,0.0565,0.0616,0.0106,0.0453,0.0437,0.0599,0.0658,0.0327,0.0408
11973,0.0184,0.0273,0.0473,0.0579,0.0113,0.0377,0.035,0.056,0.0564,0.0303,0.0295
11974,0.0065,0.0168,0.0358,0.0377,0.0059,0.0285,0.0258,0.0469,0.0461,0.0166,0.0226
11975,0.0057,0.0102,0.0219,0.0226,0.0066,0.0177,0.0167,0.0286,0.0321,0.0093,0.0124
11976,0.0049,0.007,0.0174,0.0145,0.0022,0.0123,0.0124,0.0211,0.0246,0.0058,0.0088
11977,0.005,0.0054,0.0141,0.0093,0.0024,0.0115,0.0101,0.0189,0.0211,0.0044,0.0072
11978,0.0049,0.0071,0.0143,0.0082,0.0018,0.01,0.0081,0.0033,0.0147,0.0033,0.0065
11979,0.0057,0.0135,0.0208,0.0144,0.0039,0.0088,0.0097,0.0003,0.0132,0.0033,0.0113
11980,0.0102,0.0263,0.0333,0.025,0.0109,0.0114,0.014,0.0014,0.0157,0.0086,0.0115
11981,0.0239,0.034,0.0459,0.0352,0.017,0.0162,0.0222,0.0135,0.0236,0.0158,0.0203
11982,0.0378,0.0425,0.0606,0.0448,0.0196,0.025,0.0399,0.0247,0.0387,0.0283,0.0346
11983,0.0459,0.0531,0.0774,0.0554,0.0214,0.0344,0.0525,0.043,0.0488,0.0507,0.0528
11984,0.0543,0.0525,0.0961,0.0628,0.0225,0.0443,0.0621,0.0548,0.0618,0.0622,0.0605
11985,0.0573,0.0519,0.1097,0.071,0.0223,0.0522,0.0678,0.0613,0.0716,0.0761,0.0634
11986,0.0517,0.0544,0.1532,0.069,0.0254,0.0573,0.0719,0.0661,0.0727,0.0842,0.0634
11987,0.0651,0.056,0.1239,0.0619,0.0237,0.0596,0.0711,0.0735,0.0744,0.0852,0.0607
11988,0.0638,0.0555,0.1827,0.0722,0.0239,0.0641,0.0663,0.0832,0.0832,0.0781,0.083
11989,0.064,0.0542,0.2092,0.0695,0.0238,0.0642,0.0684,0.0887,0.0888,0.0871,0.1126
11990,0.062,0.0555,0.2177,0.0707,0.0261,0.0665,0.0722,0.0924,0.0909,0.0806,0.0728
11991,0.0626,0.0532,0.2465,0.066,0.0244,0.0684,0.0707,0.0926,0.1191,0.0814,0.0702
11992,0.0617,0.051,0.2629,0.0617,0.024,0.0636,0.0697,0.0852,0.0775,0.0946,0.0622
11993,0.0549,0.0331,0.2421,0.0607,0.0223,0.0547,0.0607,0.0783,0.0771,0.0656,0.0591
11994,0.0434,0.0413,0.2198,0.0516,0.0189,0.047,0.0476,0.0721,0.0714,0.0554,0.0492
11995,0.0357,0.035,0.1038,0.0513,0.0156,0.0422,0.0416,0.0619,0.0662,0.044,0.042
11996,0.0334,0.0354,0.0716,0.0557,0.0165,0.0407,0.0431,0.0621,0.0617,0.0395,0.042
11997,0.0302,0.0287,0.054,0.0512,0.013,0.0357,0.0391,0.0568,0.0623,0.033,0.0379
11998,0.0141,0.0189,0.0351,0.0369,0.0098,0.028,0.027,0.0492,0.2305,0.0213,0.0256
11999,0.0063,0.0118,0.0263,0.02,0.0053,0.0181,0.0182,0.0329,0.2624,0.0134,0.0142
12000,0.0059,0.0073,0.0217,0.0119,0.0031,0.0138,0.011,0.0234,0.1366,0.0068,0.0088
12001,0.0052,0.0051,0.0137,0.0081,0.0022,0.0114,0.0084,0.0189,0.0193,0.0035,0.0067
12002,0.005,0.0049,0.0123,0.0069,0.0015,0.0093,0.0063,0.0069,0.0145,0.003,0.0064
12003,0.0051,0.0074,0.0134,0.0101,0.0022,0.0091,0.0066,0.0001,0.0103,0.0026,0.0068
12004,0.0068,0.0142,0.0187,0.018,0.0052,0.0109,0.0089,0.0003,0.0103,0.0045,0.0084
12005,0.0141,0.0183,0.0327,0.0289,0.0117,0.0129,0.0153,0.0089,0.0146,0.0087,0.0153
12006,0.0227,0.0219,0.0398,0.0311,0.0095,0.0182,0.0224,0.0204,0.0229,0.0131,0.02
12007,0.0335,0.0293,0.0493,0.0305,0.0117,0.0254,0.0319,0.029,0.0312,0.024,0.0302
12008,0.0441,0.0421,0.0733,0.0418,0.0178,0.0328,0.0432,0.0457,0.0423,0.0405,0.0462
12009,0.0596,0.047,0.1038,0.0572,0.019,0.0414,0.0521,0.0627,0.0546,0.062,0.0544
12010,0.0625,0.0475,0.1886,0.0649,0.0218,0.047,0.0616,0.0654,0.0665,0.0719,0.0538
12011,0.0654,0.0487,0.2252,0.0581,0.0204,0.0561,0.0616,0.0674,0.0708,0.0734,0.0553
12012,0.062,0.0546,0.2217,0.0665,0.023,0.0558,0.0605,0.0873,0.0806,0.0737,0.0605
12013,0.0636,0.0538,0.1986,0.067,0.0215,0.0603,0.0583,0.0849,0.0785,0.0796,0.0666
12014,0.0647,0.0522,0.2586,0.0646,0.0231,0.0588,0.0899,0.0862,0.08,0.067,0.0568
12015,0.0584,0.0502,0.2077,0.0635,0.0205,0.0543,0.0542,0.08,0.0802,0.0626,0.0492
12016,0.0577,0.0385,0.2122,0.0589,0.0219,0.0524,0.0534,0.0771,0.0813,0.0643,0.0592
12017,0.0558,0.0382,0.1975,0.0562,0.0204,0.0481,0.0481,0.0772,0.0744,0.0524,0.0507
12018,0.0481,0.0409,0.1831,0.0538,0.0157,0.0423,0.0465,0.067,0.0659,0.0439,0.0502
12019,0.0377,0.0381,0.0831,0.0582,0.0155,0.0379,0.0431,0.0587,0.0628,0.0399,0.0394
12020,0.0312,0.0338,0.0583,0.0553,0.0147,0.0336,0.036,0.0535,0.0554,0.0318,0.0355
12021,0.0157,0.0216,0.0475,0.0494,0.0096,0.0221,0.0247,0.0444,0.0437,0.0205,0.0323
12022,0.0057,0.0151,0.0276,0.0339,0.0057,0.0168,0.0171,0.0233,0.0317,0.0115,0.0181
12023,0.0052,0.0075,0.0169,0.0192,0.0022,0.0114,0.0108,0.0131,0.0212,0.0057,0.0085
12024,0.0045,0.0057,0.0125,0.0131,0.0015,0.009,0.0073,0.0004,0.0126,0.0025,0.0061
12025,0.0046,0.0046,0.0106,0.0079,0.0016,0.008,0.0448,0.0003,0.0099,0.0019,0.0058
12026,0.0057,0.0092,0.0174,0.0087,0.0031,0.0076,0.0079,0.0001,0.0098,0.0027,0.0073
12027,0.0182,0.0276,0.0371,0.0237,0.0105,0.0083,0.0133,0.0001,0.0122,0.0066,0.0136
12028,0.0535,0.074,0.1007,0.0585,0.0382,0.0124,0.0247,0.0074,0.0204,0.0205,0.0294
12029,0.1086,0.1,0.1215,0.0884,0.095,0.0228,0.0484,0.0277,0.0337,0.0447,0.049
12030,0.3404,0.2115,0.1285,0.0937,0.1544,0.0447,0.0938,0.0575,0.0529,0.1676,0.105
12031,0.3517,0.122,0.1984,0.0949,0.0862,0.0551,0.0874,0.0632,0.0601,0.2783,0.1898
12032,0.0808,0.1092,0.1525,0.0866,0.0717,0.0432,0.0707,0.0555,0.0592,0.0799,0.1084
12033,0.0626,0.0687,0.1578,0.0808,0.0456,0.0421,0.0637,0.0551,0.0611,0.0726,0.0551
12034,0.0577,0.0531,0.1786,0.0778,0.0275,0.0456,0.0641,0.0649,0.0669,0.0688,0.0537
12035,0.0574,0.0504,0.2054,0.0741,0.0237,0.0532,0.0625,0.0694,0.072,0.0693,0.0523
12036,0.0576,0.0557,0.1943,0.0706,0.024,0.0569,0.0668,0.0764,0.0763,0.0657,0.0538
12037,0.0562,0.0526,0.2406,0.0677,0.0222,0.0797,0.0869,0.1009,0.0994,0.0893,0.0536
12038,0.0586,0.043,0.2354,0.0694,0.0211,0.1636,0.2044,0.1653,0.1423,0.0743,0.057
12039,0.0563,0.0388,0.2513,0.0705,0.0214,0.1804,0.2293,0.2061,0.1461,0.0997,0.0595
12040,0.0537,0.0397,0.2242,0.085,0.0209,0.3277,0.2303,0.2385,0.1154,0.121,0.0675
12041,0.0404,0.0342,0.1827,0.0714,0.0187,0.3025,0.1508,0.1812,0.0821,0.1287,0.0591
12042,0.0309,0.0282,0.0523,0.0643,0.0117,0.1179,0.0471,0.066,0.068,0.0559,0.0387
12043,0.0217,0.0254,0.0424,0.0573,0.0088,0.0469,0.0365,0.0532,0.0641,0.0344,0.0335
12044,0.0189,0.0247,0.0454,0.0554,0.0119,0.0407,0.0342,0.0552,0.0624,0.0332,0.0336
12045,0.0067,0.0184,0.0356,0.0413,0.0072,0.0248,0.0257,0.0391,0.0461,0.0201,0.0235
12046,0.0057,0.0125,0.0226,0.031,0.004,0.0174,0.0191,0.0271,0.0338,0.0119,0.0111
12047,0.0049,0.0069,0.0152,0.0376,0.0017,0.0127,0.0194,0.0179,0.0246,0.0094,0.008
12048,0.0045,0.0047,0.0128,0.021,0.0018,0.0096,0.0173,0.0076,0.0189,0.0045,0.0064
12049,0.0046,0.0043,0.0135,0.0087,0.0018,0.0084,0.0107,0.0002,0.0136,0.0024,0.0051
12050,0.0056,0.0104,0.019,0.0101,0.0032,0.008,0.0174,0.0001,0.0117,0.003,0.006
12051,0.0159,0.0294,0.0457,0.0229,0.0117,0.0085,0.0153,0.0,0.0137,0.0077,0.0132
12052,0.0538,0.0751,0.1012,0.0595,0.038,0.0123,0.0272,0.0108,0.0231,0.0186,0.0299
12053,0.1296,0.0951,0.1524,0.0898,0.0899,0.023,0.0515,0.0276,0.0351,0.0485,0.0535
12054,0.4195,0.1888,0.1374,0.0968,0.1768,0.0441,0.0836,0.0608,0.055,0.2843,0.1351
12055,0.3896,0.1761,0.2169,0.0891,0.1399,0.0578,0.0899,0.1127,0.062,0.3958,0.1665
12056,0.2802,0.2869,0.1361,0.0863,0.1402,0.0432,0.0763,0.0511,0.0583,0.1861,0.128
12057,0.0611,0.1025,0.1467,0.0732,0.0472,0.0425,0.0668,0.0547,0.062,0.0829,0.058
12058,0.0581,0.0543,0.1784,0.0781,0.035,0.0466,0.0634,0.0642,0.072,0.073,0.0454
12059,0.059,0.0515,0.1495,0.0729,0.0264,0.0539,0.0676,0.0666,0.0774,0.0671,0.0525
12060,0.0562,0.0542,0.1853,0.0736,0.021,0.061,0.0724,0.0775,0.0823,0.0697,0.0533
12061,0.0548,0.0494,0.2321,0.0714,0.0215,0.0774,0.1495,0.0998,0.1156,0.0858,0.0552
12062,0.0568,0.0416,0.1751,0.0689,0.0215,0.1228,0.2224,0.1819,0.1542,0.0762,0.0596
12063,0.0538,0.0359,0.1388,0.0748,0.0217,0.2211,0.2319,0.2464,0.1536,0.0895,0.0632
12064,0.0533,0.0359,0.0711,0.0785,0.0239,0.2706,0.2406,0.3339,0.1644,0.2982,0.0681
12065,0.0446,0.0318,0.0549,0.0826,0.0194,0.212,0.2157,0.2113,0.1394,0.1349,0.0592
12066,0.0344,0.0291,0.0546,0.0754,0.0113,0.0634,0.1123,0.1019,0.0785,0.0637,0.0446
12067,0.0285,0.0268,0.0504,0.0685,0.0101,0.053,0.044,0.0663,0.0754,0.0414,0.0418
12068,0.0239,0.0252,0.0471,0.0598,0.0092,0.0407,0.0378,0.0588,0.0602,0.0294,0.0343
12069,0.0097,0.018,0.036,0.0481,0.0073,0.0289,0.0276,0.0443,0.0496,0.0196,0.0263
12070,0.0058,0.0106,0.0239,0.0279,0.0042,0.0189,0.0179,0.0304,0.0345,0.0108,0.0131
12071,0.0048,0.006,0.0159,0.0149,0.003,0.0124,0.0122,0.0195,0.0245,0.0045,0.0078
12072,0.0047,0.0044,0.0128,0.0109,0.0016,0.0089,0.0186,0.0114,0.0182,0.0028,0.0062
12073,0.0046,0.0055,0.0146,0.0081,0.0021,0.0086,0.0201,0.0001,0.0136,0.0024,0.0052
12074,0.0056,0.0103,0.0179,0.01,0.0033,0.0083,0.0101,0.0006,0.0113,0.0034,0.0067
12075,0.011,0.0282,0.0476,0.0233,0.0109,0.0084,0.0163,0.0002,0.0138,0.0071,0.015
12076,0.0527,0.0744,0.1,0.0614,0.038,0.0127,0.0256,0.0103,0.0226,0.0203,0.035
12077,0.134,0.0973,0.165,0.0866,0.0887,0.0236,0.0515,0.0292,0.0369,0.0481,0.0548
12078,0.3382,0.1852,0.1992,0.1237,0.1734,0.0448,0.0846,0.061,0.0547,0.2979,0.113
12079,0.4116,0.2072,0.2256,0.1858,0.1838,0.0562,0.0854,0.0663,0.0617,0.3959,0.139
12080,0.236,0.1444,0.201,0.087,0.1161,0.0456,0.0788,0.0509,0.061,0.3847,0.1282
12081,0.064,0.0896,0.2281,0.085,0.0448,0.0439,0.0646,0.057,0.0624,0.1383,0.0546
12082,0.0603,0.0561,0.2312,0.0803,0.0288,0.0479,0.0625,0.068,0.0734,0.0711,0.0537
12083,0.0583,0.0543,0.2179,0.0826,0.0234,0.0551,0.0641,0.0772,0.0795,0.0677,0.0547
12084,0.0556,0.055,0.1621,0.0769,0.0231,0.0624,0.075,0.0827,0.0831,0.0695,0.0561
12085,0.0583,0.0488,0.2262,0.0702,0.022,0.1239,0.1072,0.1054,0.0963,0.0876,0.0566
12086,0.0587,0.0431,0.2403,0.071,0.0214,0.2449,0.2374,0.1638,0.1506,0.0811,0.0629
12087,0.0565,0.0372,0.2628,0.0776,0.0213,0.2847,0.2366,0.2115,0.1001,0.1124,0.0669
12088,0.0544,0.0357,0.2696,0.0895,0.0221,0.2927,0.2258,0.237,0.1672,0.4254,0.0682
12089,0.046,0.0318,0.222,0.077,0.0207,0.2525,0.1989,0.2196,0.1387,0.301,0.0635
12090,0.0347,0.0279,0.0521,0.0724,0.0126,0.0713,0.0735,0.0783,0.0878,0.1353,0.0461
12091,0.0284,0.0262,0.0468,0.0669,0.0106,0.0521,0.0433,0.062,0.0689,0.0391,0.0372
12092,0.0245,0.0253,0.0542,0.0618,0.0131,0.0477,0.0392,0.0662,0.0651,0.0423,0.0378
12093,0.0093,0.0194,0.0365,0.0521,0.0087,0.0325,0.0307,0.0487,0.0502,0.0219,0.0241
12094,0.0058,0.0118,0.0262,0.0303,0.0041,0.0194,0.0182,0.0341,0.0387,0.0107,0.013
12095,0.0051,0.0066,0.0167,0.0161,0.0023,0.0132,0.0147,0.0136,0.0245,0.0048,0.0073
12096,0.0048,0.0047,0.0131,0.011,0.0018,0.0099,0.009,0.0029,0.0168,0.0026,0.0056
12097,0.0048,0.0056,0.0124,0.0087,0.0017,0.0086,0.0091,0.0004,0.0143,0.0023,0.005
12098,0.006,0.0106,0.0195,0.0108,0.0035,0.008,0.0082,0.0005,0.0102,0.0032,0.0062
12099,0.0157,0.0278,0.0457,0.0239,0.0117,0.009,0.0146,0.0004,0.0155,0.0072,0.0127
12100,0.0531,0.0729,0.0982,0.0587,0.0402,0.0132,0.0242,0.003,0.0228,0.0179,0.0292
12101,0.1302,0.0951,0.141,0.0881,0.1256,0.0231,0.0497,0.031,0.035,0.0488,0.0555
12102,0.346,0.1802,0.1716,0.1412,0.213,0.0474,0.0832,0.0595,0.0542,0.2663,0.1186
12103,0.3779,0.1774,0.2255,0.1002,0.194,0.0589,0.0877,0.0665,0.0633,0.3193,0.166
12104,0.2284,0.1497,0.2043,0.0855,0.1841,0.0439,0.0832,0.0537,0.0589,0.0814,0.1149
12105,0.0606,0.0876,0.2131,0.0872,0.0467,0.044,0.0674,0.056,0.0645,0.0821,0.0614
12106,0.0608,0.0543,0.2451,0.0823,0.0284,0.0507,0.0657,0.0621,0.071,0.0743,0.0509
12107,0.0611,0.0555,0.2023,0.0783,0.0234,0.0544,0.0698,0.0697,0.077,0.0731,0.0507
12108,0.0564,0.0633,0.2313,0.0777,0.0243,0.0603,0.0775,0.078,0.0865,0.0767,0.0505
12109,0.0586,0.0558,0.2502,0.0755,0.0212,0.166,0.1262,0.0975,0.1074,0.2233,0.0626
12110,0.0645,0.0428,0.2469,0.0712,0.0237,0.2436,0.2127,0.1699,0.1442,0.1888,0.0737
12111,0.0606,0.0395,0.2323,0.0829,0.0233,0.2809,0.2328,0.2162,0.161,0.1175,0.0732
12112,0.0587,0.0374,0.2445,0.0998,0.0239,0.2932,0.2346,0.2215,0.164,0.2365,0.0819
12113,0.0481,0.031,0.1782,0.1478,0.0214,0.258,0.2022,0.1796,0.1194,0.08,0.0635
12114,0.0379,0.0286,0.0615,0.0723,0.0144,0.0856,0.0973,0.081,0.0847,0.0703,0.0488
12115,0.0302,0.0276,0.0548,0.0757,0.0101,0.056,0.0467,0.0676,0.0736,0.0447,0.0381
12116,0.0231,0.0278,0.0536,0.0679,0.0099,0.0473,0.0415,0.0637,0.0658,0.0319,0.0325
12117,0.0132,0.0213,0.0402,0.0547,0.0085,0.0303,0.0335,0.0527,0.0559,0.0235,0.0255
12118,0.0057,0.0133,0.0252,0.0383,0.0068,0.0205,0.0185,0.0344,0.0447,0.0154,0.0146
12119,0.0053,0.0079,0.0198,0.024,0.0027,0.0149,0.0126,0.0213,0.0277,0.0074,0.0076
12120,0.0047,0.0052,0.0145,0.0139,0.0016,0.0101,0.0098,0.0105,0.019,0.0032,0.0061
12121,0.0047,0.0053,0.0152,0.0099,0.0023,0.009,0.0353,0.0007,0.0151,0.0025,0.0055
12122,0.0057,0.0117,0.0195,0.0124,0.0039,0.0085,0.0108,0.0003,0.0134,0.0036,0.0067
12123,0.0163,0.0296,0.046,0.0249,0.0113,0.0089,0.0147,0.0005,0.0148,0.0081,0.0138
12124,0.0492,0.0724,0.0891,0.0604,0.04,0.0131,0.0243,0.005,0.0213,0.0181,0.0309
12125,0.0741,0.0912,0.1157,0.0866,0.0941,0.0242,0.0462,0.0284,0.0365,0.0485,0.0507
12126,0.1021,0.0876,0.1887,0.097,0.138,0.0447,0.0771,0.0577,0.0552,0.1976,0.1221
12127,0.0605,0.0983,0.2511,0.0983,0.0805,0.057,0.0888,0.0628,0.0631,0.1893,0.2114
12128,0.0626,0.0869,0.1574,0.0882,0.0616,0.045,0.0788,0.0501,0.0618,0.0764,0.0966
12129,0.064,0.066,0.1253,0.0798,0.0384,0.0463,0.0728,0.06,0.066,0.074,0.061
12130,0.06,0.059,0.1897,0.0809,0.0277,0.0525,0.0743,0.0645,0.0765,0.0816,0.0578
12131,0.0591,0.0557,0.2481,0.0791,0.0232,0.0575,0.0745,0.0801,0.0875,0.0873,0.0585
12132,0.0581,0.0595,0.2564,0.0777,0.0222,0.0638,0.0831,0.0887,0.0913,0.0867,0.0604
12133,0.0608,0.0578,0.234,0.0723,0.0244,0.113,0.1848,0.1105,0.1076,0.0942,0.0719
12134,0.0613,0.0443,0.2506,0.0755,0.0239,0.2421,0.2182,0.168,0.1445,0.0825,0.0771
12135,0.0687,0.0413,0.1947,0.0825,0.0234,0.2619,0.2285,0.1922,0.1518,0.0813,0.0696
12136,0.0594,0.0376,0.1744,0.1055,0.0246,0.279,0.2269,0.1979,0.1013,0.4245,0.0734
12137,0.0498,0.036,0.1762,0.2055,0.0228,0.2032,0.148,0.1314,0.0859,0.3474,0.0685
12138,0.0366,0.0353,0.0833,0.1002,0.0163,0.0596,0.0756,0.0791,0.0848,0.0643,0.0578
12139,0.0315,0.0311,0.0589,0.0664,0.0158,0.0481,0.0453,0.0685,0.0787,0.048,0.0401
12140,0.0214,0.0299,0.0582,0.0606,0.0114,0.0439,0.0411,0.0626,0.0675,0.0392,0.0382
12141,0.0238,0.0257,0.0465,0.0558,0.0108,0.0379,0.035,0.062,0.0626,0.0303,0.0372
12142,0.0079,0.0176,0.0341,0.0416,0.0073,0.0283,0.0234,0.0489,0.0534,0.0176,0.027
12143,0.0063,0.0112,0.0228,0.03,0.0044,0.0183,0.0154,0.0325,0.0352,0.0094,0.013
12144,0.0051,0.0068,0.0169,0.0195,0.0028,0.0127,0.0145,0.022,0.0257,0.0049,0.0089
12145,0.0047,0.0058,0.014,0.0095,0.0023,0.0106,0.0092,0.0171,0.023,0.0034,0.0075
12146,0.0046,0.0068,0.0153,0.0092,0.0023,0.0091,0.0076,0.0044,0.015,0.0034,0.0067
12147,0.0057,0.0132,0.0208,0.0144,0.0045,0.0089,0.0133,0.0007,0.0135,0.0042,0.0084
12148,0.0071,0.0269,0.0342,0.0261,0.009,0.0106,0.0129,0.0001,0.0154,0.0085,0.0123
12149,0.0173,0.0319,0.0476,0.0348,0.0172,0.0153,0.0238,0.0144,0.0241,0.0171,0.0199
12150,0.0366,0.0415,0.0565,0.0419,0.0203,0.0241,0.0366,0.0287,0.0375,0.0263,0.031
12151,0.0465,0.0545,0.08,0.0482,0.0277,0.0344,0.0511,0.0453,0.0497,0.0486,0.0437
12152,0.0533,0.0532,0.1068,0.0591,0.0269,0.0452,0.0603,0.0524,0.0618,0.065,0.0578
12153,0.0555,0.0536,0.1633,0.0698,0.0252,0.0515,0.0672,0.0609,0.0702,0.0736,0.0579
12154,0.0628,0.0569,0.1676,0.0689,0.0242,0.0559,0.0697,0.0655,0.0683,0.079,0.0618
12155,0.062,0.0543,0.1686,0.0708,0.0246,0.0612,0.07,0.073,0.0681,0.1904,0.0666
12156,0.0652,0.0608,0.2032,0.0659,0.0244,0.0632,0.0679,0.0841,0.0793,0.2338,0.0657
12157,0.0552,0.0606,0.2208,0.0685,0.0246,0.0664,0.0699,0.0788,0.0747,0.314,0.065
12158,0.0528,0.0544,0.1765,0.069,0.0229,0.0659,0.0721,0.0817,0.0815,0.3552,0.0581
12159,0.0565,0.0494,0.183,0.0594,0.0209,0.0622,0.0746,0.084,0.0931,0.1197,0.0619
12160,0.0561,0.0475,0.2163,0.0635,0.0191,0.0614,0.0713,0.076,0.1163,0.0792,0.0587
12161,0.0525,0.0423,0.2179,0.0618,0.0173,0.0521,0.0566,0.0679,0.1094,0.064,0.0465
12162,0.0375,0.0358,0.0809,0.0595,0.014,0.0464,0.0469,0.0584,0.0652,0.0544,0.0438
12163,0.0334,0.0328,0.0584,0.0594,0.0135,0.0438,0.0427,0.0581,0.0617,0.044,0.0388
12164,0.0371,0.0326,0.105,0.0561,0.0126,0.0406,0.0413,0.0631,0.0639,0.0375,0.04
12165,0.0295,0.0284,0.0725,0.0512,0.0135,0.0355,0.0369,0.0567,0.0608,0.03,0.0382
12166,0.0149,0.0192,0.0485,0.0336,0.0098,0.0274,0.027,0.0509,0.0443,0.0201,0.026
12167,0.0058,0.0111,0.0278,0.0189,0.0048,0.0191,0.0159,0.0359,0.0341,0.0114,0.0076
12168,0.0056,0.0064,0.017,0.0113,0.0029,0.0133,0.0112,0.0234,0.0233,0.0057,0.0049
12169,0.0051,0.0055,0.0134,0.008,0.0021,0.0109,0.0086,0.0201,0.0197,0.0037,0.0058
12170,0.0049,0.0046,0.0122,0.0071,0.0017,0.0094,0.0062,0.0029,0.0135,0.0024,0.0028
12171,0.0051,0.0076,0.0147,0.0112,0.0025,0.0087,0.009,0.0008,0.0102,0.0036,0.0031
12172,0.0057,0.0137,0.0209,0.0174,0.0049,0.0098,0.0081,0.0002,0.0098,0.0049,0.0048
12173,0.0128,0.0176,0.0308,0.0222,0.0085,0.0126,0.0147,0.008,0.0151,0.0083,0.0089
12174,0.0148,0.0212,0.0403,0.0299,0.0095,0.0184,0.0232,0.0198,0.0253,0.0126,0.0117
12175,0.0355,0.0311,0.0971,0.0388,0.0117,0.0256,0.0328,0.0286,0.0332,0.0221,0.0177
12176,0.0481,0.0424,0.2149,0.0496,0.0189,0.0316,0.0433,0.0421,0.0441,0.0368,0.031
12177,0.0588,0.0474,0.1214,0.0659,0.0217,0.0415,0.0536,0.0573,0.0572,0.0583,0.0322
12178,0.0691,0.0493,0.1868,0.0718,0.0218,0.0505,0.0589,0.0592,0.0641,0.0664,0.031
12179,0.0646,0.049,0.2381,0.0722,0.0224,0.0567,0.0641,0.0679,0.0683,0.0718,0.0316
12180,0.0701,0.0526,0.2288,0.0729,0.0216,0.0588,0.0619,0.0801,0.0731,0.0727,0.0325
12181,0.0678,0.0544,0.2248,0.0709,0.0233,0.0606,0.0603,0.0814,0.082,0.0771,0.0322
12182,0.0633,0.0502,0.2244,0.0681,0.0219,0.0597,0.064,0.0765,0.0827,0.0689,0.038
12183,0.0641,0.0501,0.241,0.0694,0.021,0.0594,0.0588,0.0734,0.0814,0.0655,0.0329
12184,0.0581,0.049,0.2536,0.0647,0.0199,0.0562,0.0584,0.0734,0.0815,0.0638,0.0332
12185,0.0551,0.0395,0.1972,0.0604,0.0164,0.0468,0.0504,0.0675,0.0698,0.0497,0.0253
12186,0.0477,0.0388,0.0975,0.0577,0.0148,0.0421,0.0463,0.0641,0.0665,0.0443,0.0237
12187,0.0377,0.0352,0.0652,0.0589,0.0151,0.04,0.0408,0.0627,0.0689,0.037,0.0257
12188,0.032,0.0306,0.0573,0.057,0.0137,0.0341,0.0363,0.0584,0.0592,0.033,0.0214
12189,0.0165,0.0227,0.0468,0.0509,0.0088,0.0257,0.0244,0.0437,0.0459,0.0226,0.0148
